1.1	Magnanimum Aeaciden formidatamque Tonanti 
1.2	progeniem et patrio vetitam succedere caelo, 
1.3	diva, refer, quamquam acta viri multum inclita cantu 
1.4	Maeonio, sed plura vacant: nos ire per omnem — 
1.5	sic amor est — heroa velis Scyroque latentem
1.6	Dulichia proferre tuba nec in Hectore tracto 
1.7	sistere, sed tota iuvenem deducere Troia. 
1.8	tu modo, si veterem digno deplevimus haustu, 
1.9	da fontes mihi, Phoebe, novos ac fronde secunda 
1.10	necte comas: neque enim Aonium nemus advena pulso 
1.11	nec mea nunc primis augescunt tempora vittis.
1.12	scit Dircaeus ager meque inter prisca parentum 
1.13	nomina cumque suo numerant Amphione Thebae.
1.14	 At tu, quem longe primum stupet Itala virtus 
1.15	Graiaque, cui geminae florent vatumque ducumque
1.16	certatim laurus — olim dolet altera vinci — , 
1.17	da veniam ac trepidum patere hoc sudare parumper
1.18	pulvere, te longo necdum fidente paratu 
1.19	molimur magnusque tibi praeludit Achilles.
1.20	Solverat Oebalio classem de litore pastor
1.21	Dardanus incautas blande populatus Amyclas 
1.22	plenaque materni referens praesagia somni 
1.23	culpatum relegebat iter, qua condita ponto 
1.24	fluctibus invisis iam Nereis imperat Helle: 
1.25	cum Thetis Idaeos — heu numquam vana parentum 
1.26	auguria! — expavit vitreo sub gurgite remos.
1.27	nec mora, et undosis turba comitante sororum 
1.28	prosiluit thalamis: fervent coeuntia Phrixi 
1.29	litora et angustum dominas non explicat aequor.
1.30	Illa ubi discusso primum subit aera ponto:
1.31	me petit haec, mihi classis, ait, ‘funesta minatur, 
1.32	agnosco monitus et Protea vera locutum, 
1.33	ecce novam Priamo facibus de puppe levatis 
1.34	fert Bellona nurum: video iam mille carinis 
1.35	Ionium Aegaeumque premi; nec sufficit, omnis
1.36	quod plaga Graiugenum tumidis coniurat Atridis: 
1.37	iam pelago terrisque meus quaeretur Achilles, 
1.38	et volet ipse sequi, quid enim cunabula parvo 
1.39	Pelion et torvi commisimus antra magistri? 
1.40	illic, ni fallor, Lapitharum proelia ludit illa ubi ω : illa P. 
1.41	improbus et patria iam se metitur in hasta, 
1.42	o dolor, o seri materno in corde timores! 
1.43	non potui infelix, cum primum gurgite nostro 
1.44	Rhoeteae cecidere trabes, attollere magnum 
1.45	aequor et incesti praedonis vela profunda
1.46	tempestate sequi cunctasque inferre sorores? 
1.47	nunc quoque — sed tardum, iam plena iniuria raptae, 
1.48	ibo tamen pelagique deos dextramque secundi, 
1.49	quod superest, complexa Iovis per Tethyos annos 
1.50	grandaevumque patrem supplex miseranda rogabo
1.51	unam hiemem.’ dixit magnumque in tempore regem 
1.52	aspicit. Oceano veniebat ab hospite, mensis 
1.53	laetus et aequoreo diffusus nectare vultus — 
1.54	unde hiemes ventique silent cantuque, quieto 
1.55	armigeri Tritones eunt scopulosaque cete
1.56	Tyrrhenique greges circumque intraque rotantur 
1.57	rege salutato; placidis ipse arduus undis 
1.58	eminet et triplici telo iubet ire iugales, 
1.59	illi spumiferos glomerant a pectore cursus, 
1.60	pone natant delentque pedum vestigia cauda— 
1.61	cum Thetis: ‘o magni genitor rectorque profundi,
1.62	 aspicis in quales miserum patefeceris usus 
1.63	aequor? eunt tutis terrarum crimina velis, 
1.64	ex quo iura freti maiestatemque repostam 
1.65	rupit Iasonia puppis Pagasaea rapina.
1.66	en aliud furto scelus et spolia hospita portans 
1.67	navigat iniustae temerarius arbiter Idae, 
1.68	eheu quos gemitus terris caeloque daturus,
1.69	quos mihi! sic Phrygiae pensamus gaudia palmae, 
1.70	hi veneris mores, hoc gratae munus alumnae?
1.71	has saltem — num semideos nostrumque reportant 
1.72	Thesea? — si quis adhuc undis honor, obrue puppes, 
1.73	aut permitte fretum! nulla inclementia: fas sit 
1.74	pro nato timuisse mihi. da pellere luctus, 
1.75	nec tibi de tantis placeat me fluctibus unum 
1.76	litus et Iliaci scopulos habitare sepulcri.’
1.77	Orabat laniata genas et pectore nudo 
1.78	caeruleis obstabat equis, sed rector aquarum 
1.79	invitat curru dictisque ita mulcet amicis: 
1.80	‘ne pete Dardaniam frustra, Theti, mergere classem: 
1.81	fata vetant, ratus ordo deis miscere cruentas
1.82	Europamque Asiamque manus, consultaque belli 
1.83	Iuppiter et tristes edixit caedibus annos, 
1.84	quem tu illic natum Sigeo in pulvere, quanta 
1.85	aspicies victrix Phrygiarum funera matrum,
1.86	cum tuus Aeacides tepido modo sanguine Teucros
1.87	 undabit campos, modo crassa exire vetabit 
1.88	flumina et Hectoreo tardabit funere currus
1.89	 impelletque manu nostros, opera inrita, muros! 
1.90	Pelea iam desiste queri thalamosque minores:
1.91	credens peperisse Iovi; nec inulta dolebis 
1.92	cognatisque utere fretis: dabo tollere fluctus,
1.93	cum reduces Danai nocturnaque signa Caphereus 
1.94	exseret et dirum pariter quaeremus Ulixen.’
1.95	Dixerat, illa gravi vultum demissa repulsa,
1.96	quae iam excire fretum et ratibus bellare parabat 
1.97	Iliacis, alios animo commenta paratus, 
1.98	tristis ad Haemonias detorquet brachia terras, 
1.99	ter conata manu, liquidum ter gressibus aequor 
1.100	reppulit et niveas feriunt vada Thessala plantas.
1.101	laetantur montes et conubialia pandunt 
1.102	antra sinus lateque deae Sperchios abundat 
1.103	obvius et dulci vestigia circuit unda. 
1.104	illa nihil gavisa locis, sed coepta fatigat 
1.105	pectore consilia et sollers pietate magistra
1.106	longaevum Chirona petit, domus ardua montem 
1.107	perforat et longo suspendit Pelion arcu; 
1.108	pars exhausta manu, partem sua ruperat aetas, 
1.109	signa tamen divumque tori et quem quisque sacravit 
1.110	accubitu genioque locum monstrantur: at intra
1.111	Centauri stabula alta patent, non aequa nefandis 
1.112	fratribus, hic hominum nullos experta cruores 
1.113	spicula nec truncae bellis genialibus orni 
1.114	aut consanguineos fracti crateres in hostes, 
1.115	sed pharetrae insontes et inania terga ferarum.
1.116	haec quoque dum viridis; nam tunc labor unus inermi 
1.117	nosse salutiferas dubiis animantibus herbas, 
1.118	aut monstrare lyra veteres heroas alumno.
1.119	Et tunc venatu rediturum in limine primo
1.120	opperiens properatque dapes largoque serenat
1.121	igne domum: cum visa procul de litore surgens 
1.122	Nereis; erumpit silvis — dant gaudia vires —
1.123	 notaque desueto crepuit senis ungula campo, 
1.124	tunc blandus dextra atque imos demissus in armos 
1.125	pauperibus tectis inducit et admonet antri.
1.126	Iamdudum tacito lustrat Thetis omnia visu 
1.127	nec perpessa moras: ‘ubinam mea pignora, Chiron, 
1.128	dic,’ ait, ‘aut cur ulla puer iam tempora ducit 
1.129	te sine? non merito trepidus sopor atraque matri 
1.130	signa deum et magnos utinam mentita timores?
1.131	namque modo infensos utero mihi contuor enses, 
1.132	nunc planctu livere manus, modo in ubera saevas 
1.133	ire feras; saepe ipsa — nefas! — sub inania natum 
1.134	Tartara et ad Stygios iterum fero mergere fontes, 
1.135	hos abolere metus magici iubet ordine sacri
1.136	Carpathius vates puerumque sub axe peracto 
1.137	secretis lustrare fretis, ubi litora summa 
1.138	Oceani et genitor tepet inlabentibus astris 
1.139	Pontus, ibi ignotis horrenda piacula divis 
1.140	donaque — sed longum cuncta enumerare vetorque; 
1.141	trade magis!’ sic ficta parens: neque enim ille dedisset,
1.142	si molles habitus et tegmina foeda fateri 
1.143	ausa seni. tunc ipse refert: ‘duc, optima, quaeso, 
1.144	duc genetrix humilique deos infringe precatu.
1.145	nam superant tua vota modum placandaque multum 
1.146	invidia est. non addo metum, sed vera fatebor:
1.147	nescio quid magnum — nec me patria omina fallunt — 
1.148	vis festina parat tenuesque supervenit annos, 
1.149	olim et ferre minas avideque audire solebat 
1.150	imperia et nostris procul haud discedere ab antris: 
1.151	nunc illum non Ossa capit, non Pelion ingens
1.152	Thessaliaeve nives. ipsi mihi saepe queruntur 
1.153	Centauri raptasque domos abstractaque coram 
1.154	armenta et semet campis fluviisque fugari: 
1.155	insidiasque et bella parant tumideque minantur.
1.156	olim equidem Argoos pinus cum Thessala reges 
1.157	hac veheret, iuvenem Alciden et Thesea vidi — 
1.158	sed taceo.’ figit gelidus Nereida pallor: 
1.159	ille aderat multo sudore et pulvere maior, 
1.160	et tamen arma inter festinatosque labores
1.161	dulcis adhuc visu: niveo natat ignis in ore 
1.162	purpureus fulvoque nitet coma gratior auro. 
1.163	necdum prima nova lanugine vertitur aetas, 
1.164	tranquillaeque faces oculis et plurima vultu 
1.165	mater inest: qualis Lycia venator Apollo
1.166	cum redit et saevis permutat plectra pharetris. 
1.167	forte et laetus adest — o quantum gaudia formae 
1.168	adiciunt! — : fetam Pholoes sub rupe leaenam 
1.169	perculerat ferro vacuisque reliquerat antris 
1.170	ipsam, sed catulos adportat et incitat ungues.
1.171	quos tamen, ut fido genetrix in limine visa est, 
1.172	abicit exceptamque avidis circumligat ulnis, 
1.173	iam gravis amplexu iamque aequus vertice matri.
1.174	insequitur magno iam tunc conexus amore 
1.175	Patroclus tantisque extenditur aemulus actis,
1.176	par studiis aevique modis, sed robore longe, 
